"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000132879.14",254.237710457634,-0.115016494899832,0.210235038034859,-0.547085281192571,0.584320143837371,0.779709346560441
"ENSG00000116663.11",43.3059986651254,0.157072328386383,0.299385473958804,0.524649129797115,0.599827126619933,0.78869488863137
"ENSG00000116670.15",856.688142908974,-0.411278542088714,0.166584793922063,-2.46888405841611,0.0135535124108569,0.0782497205797624
"ENSG00000162490.7",264.113778179554,-0.0638660596061568,0.149325260321135,-0.427697627774484,0.668871277213738,0.830254915315967
"ENSG00000177674.16",171.327023479633,-0.0330551831276926,0.249890004627735,-0.132278932792592,0.894763670132457,0.956278672454063
"ENSG00000177000.13",526.274847065619,0.0950467044657671,0.164618510654998,0.577375558116686,0.563685781768176,0.766135774250186
"ENSG00000011021.23",701.375481777025,-0.064521797437802,0.115071632155636,-0.560709848544906,0.574995352247134,0.774583437487524
"ENSG00000175206.10",9.33485539115863,-0.980766524288473,0.546164615526132,-1.79573428304886,0.0725367867468028,0.240020872905377
"ENSG00000285646.2",69.6500455209044,-0.412357658251421,0.248267666680055,-1.66093983870574,0.0967255300469838,0.28504859723792
"ENSG00000201801.1",19.4426767531221,-0.0274766182859201,0.401836696253238,-0.0683775736315639,0.945485073689335,0.976710169232652
"ENSG00000116685.16",453.350262980451,-0.40976669440138,0.183832464612603,-2.22902247035036,0.0258124097346928,0.123761000626915
"ENSG00000083444.17",1577.42098631839,-0.252271683169458,0.164687658413322,-1.53181899360257,0.125567107683033,0.332592950751934
"ENSG00000287384.1",2.90291516179455,0.399257647864474,0.971663355089442,0.41090120953231,0.681144975493949,NA
"ENSG00000116688.18",2429.96643344453,-0.232896336268616,0.0933546714695446,-2.49474753220673,0.0126046777183777,0.0741040648319282
"ENSG00000116691.11",175.722235485992,-0.289024258997169,0.459979110904675,-0.628342140208765,0.529779831597872,0.742721927489447
"ENSG00000202461.1",5.36607558261521,2.51866782168686,0.94080490104683,2.67714147628733,0.0074253273752665,NA
"ENSG00000243539.3",1.21215305807093,0.867169868917747,1.49339350606513,0.580670710965263,0.561462405223703,NA
"ENSG00000028137.19",9.68590623449516,0.527818673665444,0.624912058790056,0.844628722139555,0.398318167384418,0.637386826084118
"ENSG00000048707.15",1978.75645491469,0.210138619150377,0.0959836379622353,2.18931709207621,0.0285738009066999,0.132087549758394
"ENSG00000239149.1",2.78493794131148,0.809648646601228,1.1510096835937,0.70342470453709,0.48179111525869,NA
"ENSG00000162496.9",38.9179725184956,-0.856972609111279,0.332735278619024,-2.57553876663766,0.0100084053228027,0.0632476049494247
"ENSG00000116731.22",1785.31659987341,-0.146721464290269,0.0981295213513195,-1.49518169730985,0.134867028855762,0.347568372876999
"ENSG00000189337.17",288.247809740831,0.35773256824766,0.149303273633764,2.39601289068293,0.0165745074014949,0.0902429601584898
"ENSG00000175147.13",192.464056194235,0.0771277729179419,0.163265866761894,0.472405986919634,0.636637031847469,0.811603615656952
"ENSG00000171729.14",386.903371546912,-0.662852626675584,0.16327941518145,-4.05962151407125,4.91523236647642e-05,0.000954567456118972
"ENSG00000204464.7",20.0098975846399,0.358199523122691,0.389127892527003,0.920518754891964,0.357301736825423,0.604102315469768
"ENSG00000215720.4",12.9954815951191,0.957257529155688,0.481617273628601,1.98758969325065,0.0468570871325679,0.18277253125091
"ENSG00000278480.1",4.62749117538075,0.695221792642223,0.762111780396689,0.912230739013575,0.361647265613136,NA
"ENSG00000142621.20",45.7220498261205,0.107901129985279,0.263860749703118,0.408932098111157,0.682589492577026,0.839220739776946
"ENSG00000228140.2",3.00870314396868,0.562585434658487,1.0944665321467,0.514027079069312,0.607233058455601,NA
"ENSG00000142634.13",142.581554455926,-0.259628648740783,0.189965306357287,-1.36671613211559,0.171714299345153,0.400344306326932
"ENSG00000162438.12",2.69006839500549,1.00468903238013,1.03409411997824,0.971564399187638,0.331267300719069,NA
"ENSG00000215704.10",3.47390228808174,0.48218416127628,1.07572051376873,0.448242973062743,0.653977852074266,NA
"ENSG00000132906.18",193.265036288586,-0.122072054807771,0.150944676817417,-0.808720501985174,0.418675932609876,0.654652402810091
"ENSG00000116138.13",796.023910100762,-0.151890414161697,0.105585175915182,-1.43855813891633,0.15027575394757,0.370077950661585
"ENSG00000251866.1",2.26436202774069,-0.704750291430618,1.29222223274156,-0.545378552987307,0.585493187880133,NA
"ENSG00000272510.1",1.39534998287745,1.8413769142516,1.55884278727145,1.18124606874224,0.237504984977139,NA
"ENSG00000116771.6",41.315667979357,0.731494730834463,0.297451685949459,2.45920519327214,0.0139245006717139,0.0797752909011477
"ENSG00000237301.1",5.37281529184796,-0.178960712742253,0.781949027197859,-0.228864934308524,0.818973895602417,NA
"ENSG00000235084.3",15.3491273994706,-0.506824200279185,0.506298293789622,-1.00103872854405,0.316808085142106,0.567268927322515
"ENSG00000197312.12",1104.44654562525,0.0283766694919684,0.111092621093876,0.255432531994986,0.798389047030852,0.903172853674303
"ENSG00000116786.13",1081.04682424157,-0.171136079054155,0.204582645395098,-0.836513178933874,0.402866265813041,0.641394627708343
"ENSG00000237938.5",39.71340470782,0.609177045896017,0.297454778419894,2.04796523737833,0.0405634057254138,0.166834162398573
"ENSG00000162461.8",24.9659793780064,-0.0863845357887134,0.365483823914452,-0.236356659683338,0.813155924041209,0.91157755672902
"ENSG00000224459.1",2.36857123709238,-0.696967232940424,1.11408164200125,-0.625597987314868,0.531578659260479,NA
"ENSG00000162458.13",938.543102339725,-0.147369956141984,0.185131610587622,-0.796028056333657,0.426015728250603,0.661140237243553
"ENSG00000233954.6",56.9628722382013,0.176325295060546,0.242194542828198,0.728031660009874,0.466594205945957,0.693895872541328
"ENSG00000178715.8",16.3765705896403,-0.58999890884002,0.445742900308325,-1.32363052430428,0.185625782491025,0.418202806683903
"ENSG00000179743.4",126.556168192865,-0.572725542289237,0.204945317474219,-2.79452855692243,0.00519754500526005,0.0396806897904417
"ENSG00000065526.12",4324.13624050116,0.0240830566030625,0.0986218618564454,0.244195923193155,0.807079084330848,0.908010578476721
"ENSG00000270620.1",3.46054320044177,0.446256250178999,0.977456237640363,0.456548572707754,0.647995550712634,NA
"ENSG00000116809.12",344.120259505748,-0.201708948389034,0.409078981188724,-0.493080695084595,0.621955570771361,0.802812547704372
"ENSG00000234607.2",9.21890140177952,0.461174078933593,0.538781987406195,0.855956750064673,0.392021702793622,0.632564087882424
"ENSG00000173641.18",23.0686662549628,0.803298719070409,0.472147635621204,1.70137189824854,0.0888731747524055,0.270561695859088
"ENSG00000184908.19",1.30226798946274,0.251849745931214,1.55467326562552,0.161995289621117,0.871309563215029,NA
"ENSG00000185519.9",8.32367693475769,-0.2679478865584,0.618131974091623,-0.433480062169836,0.664666047563915,0.827367767288382
"ENSG00000142627.13",421.00414079065,0.31613806104233,0.257283950599925,1.22875158090962,0.219164960387917,0.460130118687689
"ENSG00000227959.1",1.15794649456802,2.54345005630797,1.84793203738037,1.37637640608989,0.168705128726157,NA
"ENSG00000224621.1",1.44361468155952,0.875372655279296,1.77660039228349,0.492723439148951,0.622208013612392,NA
"ENSG00000142632.17",103.979040749734,-0.496390690739861,0.306111762543771,-1.62159953153999,0.104889123034683,0.299388900184795
"ENSG00000237276.8",13.4866289429621,0.431800714428271,0.475116760662697,0.9088307342094,0.36343948063723,0.60914376944082
"ENSG00000288398.1",111.594289607551,0.11949543099041,0.201349807794753,0.593471790706739,0.552865456264227,0.758892460986366
"ENSG00000132881.12",46.9648706687284,0.147575000495935,0.34730283061216,0.424917355945004,0.670896921970564,0.831481978473192
"ENSG00000233929.1",3.75478838582065,0.436653307364614,0.86543525806418,0.504547628832834,0.613876601369335,NA
"ENSG00000037637.11",866.892644108195,-0.190403754109076,0.108966084338902,-1.74736713046317,0.0805736752896157,0.25514997175045
"ENSG00000055070.17",1422.32391954805,-0.229451461565009,0.173902713007326,-1.3194242780752,0.187027309663365,0.420062005163332
"ENSG00000226457.1",13.5149912814478,0.57497435395586,0.482618881761388,1.19136315565899,0.233511050472776,0.476778872583184
"ENSG00000187144.11",24.945265895046,1.01762944571517,0.354651984764449,2.86937473757846,0.00411284202855214,0.0333422765978807
"ENSG00000157191.20",1042.76109773109,-0.0329022895623498,0.106439893021639,-0.309116146477722,0.757233177162492,0.880964659178088
"ENSG00000226029.1",92.4384881422128,0.729811693724599,0.199989633140817,3.64924762480425,0.000263009486801561,0.00389647975380463
"ENSG00000080947.15",203.236204186478,0.478253530969001,0.180786397266022,2.64540661355878,0.00815928053224167,0.0550260570118892
"ENSG00000206652.1",14.1165715740897,0.221155082403553,0.471141836981992,0.469402343507028,0.638782073586741,0.81279762144238
"ENSG00000261135.1",2.12341080211898,-0.81032318392186,1.13813147502588,-0.711976780980804,0.476479154271153,NA
"ENSG00000219481.10",1105.23171808862,-0.0212567418969213,0.0998951484290898,-0.212790533186006,0.831490348073058,0.922618215200339
"ENSG00000271732.1",6.74097962269564,0.806863265287167,0.64395774300691,1.25297548488133,0.210214628602009,NA
"ENSG00000215908.10",566.774976773321,0.229096545690455,0.19018470623208,1.20460025534804,0.228357658101063,0.47133805494714
"ENSG00000186301.8",18.3292307235389,0.270493609805382,0.501948457566928,0.538887221840533,0.589964674770102,0.782441377933255
"ENSG00000236698.1",14.7585559702691,0.164637113059534,0.435902452267609,0.377692559890577,0.705658995474581,0.852510247317515
"ENSG00000058453.17",221.403531479092,0.363469449703577,0.469996525885554,0.7733449710479,0.439318247731554,0.671557848691462
"ENSG00000207389.1",1.22612968448822,-2.15938765105334,1.58131293255008,-1.36556630038499,0.172075129972945,NA
"ENSG00000186715.11",3.11164146060194,-0.323341088246873,0.982495649527444,-0.329101801521862,0.742078742604995,NA
"ENSG00000207005.1",30.0692665687038,-0.26352052958958,0.36592171816449,-0.720155477273753,0.471429273167346,0.697039633177307
"ENSG00000272426.1",17.2775649281894,0.242426097481145,0.405492082568687,0.597856549862673,0.549935654016785,0.757085462697052
"ENSG00000117122.14",633.232642386209,-0.57767961461074,0.232018115024166,-2.48980392996715,0.012781358451651,0.074906259319609
"ENSG00000226526.1",6.55571074573944,-0.307983381458186,0.767044522174077,-0.401519563147718,0.688037637818687,NA
"ENSG00000159363.19",319.89275701125,-0.392245683551648,0.438621539923494,-0.894269085873131,0.37117793613389,0.615771470468604
"ENSG00000117118.10",815.778732188489,-0.235284704302085,0.122975982314758,-1.91325736841745,0.0557151124901214,0.202854482104957
"ENSG00000117115.13",5.50727270043832,0.138546119425463,0.777648065436255,0.178160437328086,0.858596979035805,NA
"ENSG00000179051.14",5799.70244355753,-0.18972742179945,0.121598220158614,-1.56028124056395,0.118693434519182,0.321562314947376
"ENSG00000074964.17",230.509314232291,-0.285422303990737,0.293854592207059,-0.971304555246221,0.331396641081856,0.580476905920324
"ENSG00000159423.17",143.684708052289,-0.0674654603688782,0.270336145116193,-0.249561376041228,0.802926571022065,0.905615000004652
"ENSG00000169991.11",39.3683756971235,0.403870869831486,0.300489791545886,1.34404189824137,0.178934838667006,0.409544824707674
"ENSG00000272084.1",25.1087000912819,0.116290153287423,0.370993463956015,0.313456070215862,0.753934191012189,0.879135133164752
"ENSG00000127481.15",12254.5416153799,0.0522071753454213,0.0999140493828535,0.522520863360991,0.601307724019414,0.789612602841581
"ENSG00000230424.1",7.66018029701044,0.298749313296811,0.604967226904406,0.493827268669577,0.621428173342328,0.802571057879158
"ENSG00000127463.15",1998.70010098354,0.0304686755336,0.0888538877015523,0.342907624210434,0.731667955857674,0.866697157347903
"ENSG00000053372.5",1087.4224519208,-0.308291721907762,0.107392765164545,-2.8706935838313,0.00409572328953356,0.0332410952597648
"ENSG00000286064.1",17.208741432643,0.153413019888593,0.396830621475307,0.386595720154472,0.699055526886857,0.848959856270736
"ENSG00000211454.15",23.4119018773996,0.175957172174603,0.394247565288511,0.446311373022273,0.655372342112156,0.82254793301854
"ENSG00000162482.5",12.9469143548821,0.140492121313555,0.475858746006063,0.295239128192392,0.767811213470341,0.887336464227064
"ENSG00000270728.1",63.8720466511982,0.21937242730336,0.246804543517884,0.888850846003424,0.374083245344409,0.618291237696636
"ENSG00000053371.13",338.428063757388,-0.344288198561,0.175136983071295,-1.96582236671764,0.0493191332061874,0.188978630807909
"ENSG00000200403.1",11.520856580144,0.2227093789568,0.505851944181271,0.440265934565613,0.659744510226391,0.824452067856384
"ENSG00000040487.13",158.295821145108,-0.276569593585264,0.21828229966781,-1.26702712041314,0.205145592725413,0.44474442251141
"ENSG00000077549.19",2373.12800813945,-0.221971361444496,0.0849915333985361,-2.61168792429764,0.00900964557635282,0.0588719651682795
"ENSG00000240490.3",4.23781228692533,-0.516223010825968,0.85555329711562,-0.603379137882284,0.546256497449089,NA
"ENSG00000173436.15",147.995407309383,-0.260535437379566,0.168970205639706,-1.54190164113965,0.123097497100456,0.32880265129421
"ENSG00000158747.15",741.405706048779,-1.2664056085497,0.239502042581267,-5.28766099403929,1.238903083601e-07,4.69016630786134e-06
"ENSG00000226396.1",21.0263050836995,0.256158913906644,0.381164774781834,0.672042462615444,0.50155666418255,0.72074619269864
"ENSG00000158748.4",61.6368920229793,-0.724260834451578,0.249798112311441,-2.89938473813841,0.00373895787116034,0.0311368930764644
"ENSG00000162542.14",44.5141685878561,-0.553967472726646,0.346943959758582,-1.59670591501901,0.110331276533645,0.307141055008482
"ENSG00000169914.6",678.722706440633,-0.240293370136902,0.108515145551233,-2.21437633351792,0.0268029015388939,0.126925357252241
"ENSG00000162545.6",599.774658939079,-0.349883405376655,0.127068336614103,-2.75350582764945,0.00589607204907243,0.0434359042738896
"ENSG00000090432.7",618.533111986062,-0.30459113443041,0.141763587728922,-2.14858511490866,0.0316673026726352,0.141086958120652
"ENSG00000183114.8",5.25567566750256,0.33545710728145,0.754287740233597,0.444733606803104,0.65651227966315,NA
"ENSG00000158828.8",95.1215950214725,-0.000989804976210697,0.218772339792166,-0.00452436069912227,0.996390094766368,0.998995558698215
"ENSG00000117242.7",116.702643351104,-0.0207441245974103,0.194352753874288,-0.106734400124981,0.914999691127823,0.963866550121494
"ENSG00000244038.11",2980.99763511347,-0.176648457002535,0.0976896854249265,-1.8082610895322,0.070565874753779,0.236171541015384
"ENSG00000117245.13",23.2020054137245,0.658718669663402,0.441323408901934,1.49259852610668,0.135542309401963,0.348537367033619
"ENSG00000189410.12",9.44956347623453,0.648273750600766,0.685176222821162,0.946141633361922,0.344076351175153,0.592134124862451
"ENSG00000127483.19",6027.03399010756,-0.103120877859905,0.106557293027109,-0.967750539924755,0.333168970654165,0.582093043574805
"ENSG00000075151.23",3320.28623738807,-0.072075817099313,0.0991774404281963,-0.726736007585267,0.46738769095186,0.694207132128154
"ENSG00000221808.1",2.19873955682113,1.71914651833274,1.24254010003139,1.38357427522001,0.166488849740072,NA
"ENSG00000233072.1",6.20672200380193,0.372319696141335,0.665922649953903,0.559103517754064,0.576091074122343,NA
"ENSG00000236073.2",3.38198780734765,0.410157405899861,1.03251676042872,0.397240433878823,0.691190167996707,NA
"ENSG00000235112.1",8.62010023027211,0.0437254746766075,0.583059570928717,0.0749931513978239,0.940220160942533,0.974248904133817
"ENSG00000287192.1",1.9594145870687,-1.46131414825825,1.21990025078814,-1.19789642416594,0.230957342028323,NA
"ENSG00000117298.16",1708.83727400298,-0.0202664821615191,0.172136908335944,-0.117734670370441,0.906277894833375,0.960642092139961
"ENSG00000236936.1",8.83314493621035,1.51426926270907,0.622691629667037,2.43181245830905,0.0150234839661648,0.0843237439413832
"ENSG00000231105.2",16.9597460779032,0.7817994566036,0.449398993469978,1.739655557675,0.081919517449551,0.25779351576685
"ENSG00000227001.3",9.93530476447691,0.461501539414786,0.546183716695897,0.844956605822322,0.398135067788773,0.637386567132946
"ENSG00000142794.19",386.749086468191,-0.102363740411885,0.12885256421395,-0.794425326623055,0.426947864865323,0.661772246091511
